url	abstract	byline	geo_facet	title
"http://www.nytimes.com/2003/01/17/nyregion/mta-faces-bigger-woes-linked-to-debt-study-says.html"	"Decisions by New York Gov George Pataki and MTA officials to borrow extensively for capital projects and repairs over past several years threaten to put pressure on agency to raise fares over coming years as debt service becomes increasing burden on New York City's transit operation; analysts says debt payments will grow so rapidly by next year--to $436 million from $294 million this year--that they will eat up all excess money from bridge and tunnel tolls traditionally used to support subway and bus operations and keep fares low; still, there are discrepancies in analyses of MTA's total budget gap over next two years, and rider advocacy groups contend figures are misleading and confusing (M)"	"By RANDY KENNEDY"	"[u'NEW YORK CITY', u'NEW YORK STATE']"	"M.T.A. Faces Bigger Woes Linked to Debt, Study Says"
"http://www.nytimes.com/2003/01/16/nyregion/in-shift-restaurant-group-backs-smoking-ban.html"	"New York State Restaurant Assn switches course and vows to push for statewide ban on smoking in all places of employment; if passed, such legislation would supersede local rules and be stricter than any law now in effect, including one set to take effect in New York City on March 30; Empire State Restaurant & Tavern Assn still favors more modest smoking rules (M)"	"By AL BAKER"	"[u'NEW YORK CITY', u'NEW YORK STATE']"	"In Shift, Restaurant Group Backs Smoking Ban"
"http://www.nytimes.com/2003/01/14/nyregion/city-to-resume-recycling-of-plastics.html"	"New York City will resume recycling plastics this summer and save significant amount of money thanks to bid by New Jersey recycling company Hugo Neu Schnitzer East to pay $5.15 per ton; it will still cost money, but it is best offer city has had since passing recycling law in 1989 (M)"	"By MICHAEL COOPER"	"[u'NEW YORK CITY']"	"City to Resume Recycling Of Plastics"
"http://www.nytimes.com/2003/01/12/nyregion/following-up.html"	"Following Up column; Peter Gatien, former owner of New York's Limelight and Tunnel nightclubs that were said to be drug supermarkets, is working with Spike Lee's production company to develop television series set in fictional club; American immigration authorities are looking to deport him, citing 1999 tax evasion conviction; subway signs and conductors are still using pre-9/11 nomenclature, referring to stop as WTC or World Trade Center; photos (M)"	"By Joseph P. Fried"	"[u'CANADA', u'NEW YORK CITY']"	"FOLLOWING UP"
"http://www.nytimes.com/2003/01/03/nyregion/police-kill-2-men-a-day-after-fatally-shooting-2-others.html"	"New York City police fatally shoot two men in unrelated cases in Harlem and Brooklyn, one day after officers shot and killed two other men; say three shootings appear justified and are still investigating fourth, in which victim was unarmed; shootings come after after Police Department had success in recent years in reducing use of deadly force; in most recent incident in Harlem, officer shot 17-year-old Alan Newsome after boy aimed BB gun at partner's head; after shooting, crowd chanted 'Dirty 30', reference to corruption scandal in 30th Precinct in early 1990's; in final shooting in Bensonhurst, Brooklyn, investigators say John Lagattuta was shot, perhaps accidentally, when officer used service weapon to smash window of car Lagattuta was trying to maneuver out of traffic jam; photos (M)"	"By WILLIAM K. RASHBAUM and KEVIN FLYNN"	"[u'NEW YORK CITY']"	"Police Kill 2 Men, a Day After Fatally Shooting 2 Others"
"http://www.nytimes.com/2002/12/31/arts/guggenheim-drops-plans-for-elaborate-new-museum-on-east-river.html"	"Solomon R Guggenheim Foundation director Thomas Krens, in face of budget cutbacks and week economy, announces withdrawal of plan to build $950 million museum designed by Frank Gehry on piers south of Brooklyn Bridge in Lower Manhattan; says Guggenheim still needs to expand within next decade and believes strong cultural presence would help revitalize downtown; Bloomberg administration accepts museum's withrawal; drawing; photos; map (M)"	"By DAVID W. DUNLAP"	"[u'NEW YORK CITY']"	"Guggenheim Drops Plans for Elaborate New Museum on East River"
"http://www.nytimes.com/2002/12/29/nyregion/following-up.html"	"Following Up column; Eddie Brown, lone surviver of shooting rampage at Brooklyn social club in Dec 1996, still struggles with persistent pain and horrific memories of event; describes Darrel K Harris as 'cold killer' who deserves punishment, but stops short of calling for death penalty; New York Assemblyman Robert A Straniere introduces bill every year calling for Staten Island's secession from New York City, citing poor treatment by City Hall; photo (M)"	"By Joseph P. Fried"	"[u'NEW YORK CITY', u'NEW YORK STATE', u'STATEN ISLAND (NYC)']"	"FOLLOWING UP"
"http://www.nytimes.com/2002/12/17/nyregion/art-student-s-project-on-fear-becomes-a-lesson-in-the-law.html"	"Clinton Boisvert surrenders to New York City police after project for sculpture class goes awry; had placed 37 black cardboard boxes inscribed with word 'fear' in subway station, raising fear in city still anxious about terrorism; will be charged with reckless endangerment (M)"	"By KEVIN FLYNN"	"[u'NEW YORK CITY']"	"Art Student's Project On 'Fear' Becomes A Lesson in the Law"
"http://www.nytimes.com/2002/12/16/world/threats-responses-fight-against-terrorism-pentagon-may-push-propaganda-allied.html"	"Defense Dept is considering using American military to conduct covert operations aimed at influencing public opinion and policy makers in friendly and neutral countries; proposal has ignited fierce battle throughout Bush administration over whether military should carry out secret propaganda missions in friendly nations like Germany, where many of Sept 11 hijackers congregated, or Pakistan, still considered haven for Al Qaeda's militants; program could include efforts to discredit and undermine influence of mosques and religious schools that have become breeding grounds for Islamic militancy and anti-Americanism across Middle East, Asia and Europe; it might even include setting up schools with secret American financing to teach moderate Islamic position laced with sympathetic depictions of how religion is practiced in America; many administration officials agree that terrorism must be countered with vigorous and creative propaganda; at issue is whether military should be used; Defense Sec Donald H Rumsfeld has not yet decided on proposal; photo (M)"	"By THOM SHANKER and ERIC SCHMITT"	"[u'NEW YORK CITY', u'GERMANY', u'WASHINGTON (DC)', u'PAKISTAN']"	"THREATS AND RESPONSES: FIGHT AGAINST TERRORISM; Pentagon May Push Propaganda in Allied Nations"
"http://www.nytimes.com/2002/12/13/nyregion/report-details-flaws-in-a-housing-program.html"	"Deborah J Pollock, who pleaded guilty to charges that she and landlord organization Palazzolo Group siphoned off hundreds of thousands of dollars from New York City emergency rental assistance program to prevent eviction of welfare families, is scheduled for sentencing; New York Office of Welfare Inspector General will release report detailing scheme; report indicates Pollock was able to defraud government because she had special deal with Human Resources Administration; says program may still be vulnerable to exploitation (M)"	"By LESLIE KAUFMAN"	"[u'NEW YORK CITY']"	"Report Details Flaws in a Housing Program"
"http://www.nytimes.com/2002/12/13/books/my-manhattan-the-turtle-bay-immortalized-by-e-b-white.html"	"Steve Dougherty My Manhattan article on visit to his grandmother's Turtle Bay neighborhood and Turtle Bay Gardens--private enclave nestled between two sets of 150-year-old row houses on East 48th and East 49th Streets; seeks and, with help of longtime resident Peggy McEvoy, finds still-living willow tree immortalized in E B White's 1948 book Here Is New York; photos (M)"	"By STEVE DOUGHERTY"	"[u'NEW YORK CITY', u'TURTLE BAY (NYC)']"	"MY MANHATTAN; The Turtle Bay Immortalized By E. B. White"
"http://www.nytimes.com/2002/12/12/garden/firemen-call-your-decorators.html"	"New York City Engine Company 210 in Brooklyn gets $2.3 million renovation and six others are currently undergoing renovations; architect David Prendergast gave house industrial look, making it reminiscent of loft space; reviews are mixed, with many firefighters still getting used to new style; photos (M)"	"By JOHN LELAND"	"[u'NEW YORK CITY']"	"Firemen, Call Your Decorators"
"http://www.nytimes.com/2002/12/12/garden/penthouse-prices-drop-but-hardly-to-the-basement.html"	"New York real estate brokers are having parties in penthouses to show properties off to prospective buyers; some have been on market for more than o year; prices are dropping but are still stratospheric, while number of people able to spend upwards of $10 million on apartment is diminishing; photos (M)"	"By RALPH GARDNER Jr."	"[u'NEW YORK CITY']"	"Penthouse Prices Drop, But Hardly to the Basement"
"http://www.nytimes.com/2002/12/06/nyregion/a-crime-revisited-the-decision-13-years-later-official-reversal-in-jogger-attack.html"	"Manhattan Dist Atty Robert Morgenthau's office issues report pointing to convicted killer, Matias Reyes, as probable rapist in brutal attack on Central Park jogger in 1989; report asks New York State Supreme Court to throw out convictions of five black men, then youths, who made graphic confessions to crime that horrified city at time of rampant crime and teenage marauding through streets, subways and parks; report cites DNA evidence pointing to Reyes, murderer and serial rapist who said last January that he alone attacked jogger; report says reconstructions suggest youths could not have raped jogger because they were marauding elsewhere in park, assaulting, robbing and harrassing other people; also cited are discrepancies in videotaped confessions and lack of physical evidence; report contains no sweeping admonitions about miscarriage of justice and does not portray five men as innocents, but focuses on narrow legal grounds to argue that they would probably not be convicted now; all have completed prison sentences; families react; photo; jogger, now 42, married and living in Connecticut, makes no comment; some prosecutors and police still believe youths started assault that Reyes continued; Reyes's account quoted (L)"	"By ROBERT D. McFADDEN and SUSAN SAULNY"	"[u'NEW YORK CITY', u'CENTRAL PARK (NYC)']"	"A CRIME REVISITED: THE DECISION; 13 YEARS LATER, OFFICIAL REVERSAL IN JOGGER ATTACK"
"http://www.nytimes.com/2002/11/29/nyregion/new-york-finding-welfare-clients-harder-to-employ.html"	"New York City officials say more than half of remaining welfare recipients are capable of only limited work or no work at all; say even those able-bodied people still on welfare are increasingly likely to be illiterate or to stubbornly refuse work assignments despite fiscal penalties; say it will cost more and take more time and ingenuity to prepare remaining recipients for work; trend means steep decline in rolls since 1996, when city began requiring able-bodied recipients to work for benefits, will soon slow or perhaps reverse; graph; photos (M)"	"By LESLIE KAUFMAN"	"[u'NEW YORK CITY']"	"NEW YORK FINDING WELFARE CLIENTS HARDER TO EMPLOY"
